Species1	Species2	TraitValue1	TraitValue2	PatristicDistance	NormalizedTraitDifference	NormalizedPatristicDistance	Sbm	Sou	FinalScore	AIC_BM	AIC_OU	delta_AIC	SelectedModel
Leontopithecus_rosalia	Pan_paniscus	1.44017340539	1.14174945891	78.0653383517	0.247419025980466	0.64297317006145	0.302935108827183	0.610707430673944	0.235003021419913	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_cephus	Gorilla_gorilla	1.1913510255	0.928540151543	62.1515760317	0.217892736888237	0.51190191074791	0.299185310167814	0.551795099613781	0.234873404322128	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercocebus_torquatus	Galago_senegalensis	1.31663977945	0.930853140027	121.413057315	0.319850185242131	0.999999999961289	0.313443301369693	0.734230775804178	0.234843849660531	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nemestrina	Eulemur_mongoz	1.04217615297	1.42779244599	121.4130573135	0.319708953475691	0.999999999948935	0.313312244485896	0.734019642058095	0.234672651604978	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Hapalemur_griseus	Microcebus_murinus	1.01260734095	1.29746759826	71.9834962278	0.236173565276902	0.592881011457079	0.301222825029883	0.58882290139342	0.234557021141571	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Hoolock_hoolock	Otolemur_garnettii	1.19282123296	0.807370803335	121.4130573167	0.319571438507067	0.999999999975291	0.313184627570821	0.733813953799677	0.234505980818116	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_ascanius	Propithecus_tattersalli	1.0465435524	0.661145208166	121.4130573127	0.319528255254312	0.999999999942346	0.313144550726745	0.733749339790903	0.234453646350908	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Propithecus_tattersalli	Loris_lydekkerianus	0.661145208166	1.00325093797	99.3606340167	0.283634967799459	0.818368602275351	0.307573434139494	0.676288375422728	0.234391973314775	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_arctoides	Nycticebus_coucang	0.787140639548	1.17239727649	121.4130573135	0.319410767765206	0.999999999948935	0.313035510289323	0.733573491600458	0.23431127217627	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_albifrons	Ateles_chamek	1.39875685547	1.17457487211	46.5475501442	0.185866076162951	0.383381747991345	0.295102800860052	0.483149218808865	0.23423402384619	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nasalis_larvatus	Rhinopithecus_roxellana	0.624429504347	0.743046586612	14.9942228144	0.0983437264496399	0.123497613398515	0.275956861763773	0.294082506288041	0.234184036080842	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nycticebus_bengalensis	Otolemur_garnettii	1.02250600386	0.807370803335	43.1545285784	0.178365517901141	0.355435646964784	0.294162492679866	0.466552090686925	0.234126222267961	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_jacchus	Otolemur_crassicaudatus	1.18456042837	0.79961309695	121.4130573073	0.31915432698059	0.999999999897869	0.312797484333524	0.733189388944653	0.234000566001839	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Semnopithecus_vetulus	Perodicticus_potto	0.756243526773	1.14115781388	121.413057314	0.31912693041328	0.999999999953053	0.312772053251279	0.73314833125274	0.23396737650129	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Lemur_catta	Loris_lydekkerianus	1.34497561795	1.00325093797	99.3606340177	0.283319044840138	0.818368602283588	0.307248317632644	0.675749144985434	0.233944217525674	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nigra	Semnopithecus_entellus	0.968816141026	0.7663924163	38.5936741537	0.167826615115156	0.317870869951629	0.292748126618341	0.44304765023951	0.233916330507842	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_labiatus	Cacajao_calvus	0.975256418206	1.20580906763	49.0936032053	0.191147904283629	0.404351923006343	0.295495091009337	0.494735219835538	0.233874491664975	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callimico_goeldii	Ateles_paniscus	1.06830214382	1.29224784728	46.5475501523	0.185670179877126	0.38338174805806	0.294806338066585	0.482707305683503	0.233773132727972	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_cynocephalus	Pongo_pygmaeus	0.835707288605	1.09781218237	62.1515760359	0.217307418807947	0.511901910782503	0.298420242562965	0.550574905752308	0.233724487268611	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_kuhlii	Pygathrix_nemaeus	1.005881024	0.708598360614	78.0653383511	0.246472804489811	0.642973170056508	0.301833603504435	0.608891375473382	0.233408129501568	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_jacchus	Theropithecus_gelada	1.18456042837	0.887461637116	78.0653383523	0.246320358734901	0.642973170066391	0.301656080413892	0.608598310366234	0.23315149233892	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_cephus	Otolemur_garnettii	1.1913510255	0.807370803335	121.4130573147	0.318352510528823	0.999999999958818	0.312053045746362	0.731985953878254	0.233029566098574	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Hylobates_lar	Varecia_variegata	1.57075088223	1.18687521669	121.4130573177	0.3182658241264	0.999999999983527	0.311972544474318	0.731855624413778	0.232924633449429	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_lowei	Cheirogaleus_medius	0.971640845692	1.35534465104	121.4130573116	0.31812333729915	0.999999999933285	0.311840216506233	0.731641306698136	0.23275217420825	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontocebus_nigricollis	Cheirogaleus_medius	0.972058707442	1.35534465104	121.4130573043	0.317776894098465	0.99999999987316	0.311518433776579	0.731119722764767	0.232332954743787	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_hamadryas	Lemur_catta	0.961842981167	1.34497561795	121.4130573139	0.317649789610736	0.999999999952229	0.311400362664919	0.730928187527513	0.232179184999762	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_nictitans	Eulemur_fulvus	0.942167249412	1.32517582296	121.4130573122	0.317546930556944	0.999999999938227	0.311304808309179	0.730773119469325	0.232054761035342	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_seniculus	Macaca_nemestrina	0.746153967855	1.04217615297	78.0653383569	0.245427759982629	0.642973170104279	0.300616318200064	0.606879684863003	0.231650601549571	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nomascus_concolor	Galago_senegalensis	1.31327768994	0.930853140027	121.413057317	0.317062724913846	0.999999999977762	0.310854922562468	0.730042317721196	0.23146920656425	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_mulatta	Cercopithecus_cephus	1.0163729387	1.1913510255	29.8369393144	0.145071829237011	0.245747368306809	0.288026807783274	0.392094329136094	0.231464702768317	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_lowei	Allochrocebus_preussi	0.971640845692	0.81876101368	23.4097503929	0.126750482240544	0.192810813842356	0.284276086798317	0.352089113254132	0.231457271546473	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Chiropotes_albinasus	Colobus_angolensis	0.68869770146	0.984578204093	78.065338352	0.24531029306314	0.64297317006392	0.300479442391572	0.606653172011559	0.231453308384616	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_jacchus	Cercopithecus_pogonias	1.18456042837	0.888741768747	78.0653383519	0.245259019908025	0.642973170063097	0.300419694382121	0.606554276599756	0.231367208347556	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_trivirgatus	Galago_moholi	1.32469369077	0.942560288217	121.4130573111	0.316821338801647	0.999999999929167	0.31063060453177	0.729677490805251	0.231177399546721	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_ursinus	Perodicticus_potto	0.759422919863	1.14115781388	121.4130573136	0.3164909410739	0.999999999949758	0.310323524497124	0.729177585425575	0.230778100232929	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_azarae	Pongo_abelii	0.856613955218	1.15198860256	78.0653383581	0.244890895676092	0.642973170114162	0.299990668900197	0.60584379827142	0.23074933340088	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_olivaceus	Cercocebus_torquatus	1.61201247014	1.31663977945	78.065338348	0.244889273443902	0.642973170030975	0.29998877809781	0.605840665652346	0.230746611755551	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_rosalia	Macaca_silenus	1.44017340539	1.14490415604	78.0653383547	0.244803511708322	0.642973170086159	0.29988881436042	0.605675033596008	0.230602740637669	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allenopithecus_nigroviridis	Nasalis_larvatus	0.825223038638	0.624429504347	38.593674149	0.166475047540409	0.317870869912918	0.290498014054709	0.439866998423551	0.230366750794367	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_ascanius	Eulemur_mongoz	1.0465435524	1.42779244599	121.4130573127	0.316088005070631	0.999999999942345	0.309948956376807	0.728567069630517	0.230291311612943	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_cristatus	Pygathrix_nemaeus	0.838418459403	0.708598360614	17.7111143209	0.107631987224641	0.145874873031686	0.277811427654068	0.311937571909615	0.230159314328029	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nemestrina	Propithecus_tattersalli	1.04217615297	0.661145208166	121.4130573135	0.315907306849253	0.999999999948935	0.309780955172166	0.7282929755042	0.230073072500509	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebuella_pygmaea	Macaca_assamensis	1.16317057726	0.868307461744	78.0653383533	0.244466791955061	0.642973170074628	0.299496284192058	0.605024317937696	0.230038143028363	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_kuhlii	Propithecus_diadema	1.005881024	0.624914242384	121.4130573054	0.315854110067741	0.99999999988222	0.30973149343913	0.728212247268839	0.230008831328619	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_mystax	Macaca_fascicularis	0.944577454862	1.23923535473	78.0653383529	0.244296650596289	0.642973170071333	0.299297911919884	0.604695270597563	0.229753022543712	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_anubis	Colobus_guereza	0.777921027868	0.978426015951	38.5936741539	0.166235818006131	0.317870869953276	0.290099475927427	0.43930310243154	0.229740808259885	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Chiropotes_albinasus	Trachypithecus_obscurus	0.68869770146	0.98330722749	78.0653383513	0.244256544539044	0.642973170058155	0.299251148245271	0.604617682784539	0.22968582958259	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_mystax	Eulemur_fulvus	0.944577454862	1.32517582296	121.4130573047	0.315548663689001	0.999999999876455	0.309447467385224	0.727748402350233	0.229640035891792	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fuscata	Nomascus_concolor	1.05382060866	1.31327768994	62.1515760366	0.215112155345531	0.511901910788269	0.29554812952421	0.545981764758279	0.229433240473073	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_cristatus	Pongo_pygmaeus	0.838418459403	1.09781218237	62.1515760361	0.21505962587437	0.51190191078415	0.295479352176818	0.545871534247929	0.229330903944075	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_mona	Lemur_catta	0.964734866524	1.34497561795	121.4130573136	0.315252168820864	0.999999999949758	0.30917172339906	0.727297633075041	0.229282156216707	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_nictitans	Eulemur_macaco	0.942167249412	1.32240333486	121.4130573129	0.315248300325236	0.999999999943993	0.309168125378853	0.727291748322543	0.229277487512092	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_labiatus	Cheirogaleus_medius	0.975256418206	1.35534465104	121.4130573043	0.315125717837551	0.99999999987316	0.309054109915284	0.727105230944329	0.229129557873832	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Eulemur_fulvus	Propithecus_verreauxi	1.32517582296	1.04404636044	71.9834962254	0.233080416674175	0.592881011437311	0.29746708380852	0.582669119655253	0.229065796631237	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_francoisi	Trachypithecus_phayrei	0.752395684565	0.811250299303	5.173778421	0.0487955193431752	0.0426130313758315	0.234466644212547	0.200013983680267	0.22903290130895	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_pileatus	Eulemur_coronatus	0.67173356493	1.05156593096	121.4130573132	0.31491358232975	0.999999999946464	0.308856783506763	0.726782246585168	0.228873600858052	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_marginatus	Trachypithecus_obscurus	1.2773068744	0.98330722749	78.0653383513	0.243750902483116	0.642973170058155	0.298661472193793	0.603638695608846	0.228839217062633	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_neglectus	Erythrocebus_patas	0.927282552238	0.775399547174	23.4097503946	0.125924027274532	0.192810813856358	0.282502252366058	0.349947117943563	0.228549164557743	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Lemur_catta	0.965491517283	1.34497561795	121.4130573063	0.314624840498163	0.999999999889633	0.308588164940169	0.726342206297331	0.228525300828603	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Trachypithecus_pileatus	0.965491517283	0.67173356493	78.0653383524	0.243550516982612	0.642973170067215	0.298427734288834	0.603250319322895	0.228503978051927	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_marginatus	Hylobates_lar	1.2773068744	1.57075088223	78.0653383547	0.243290230068613	0.642973170086159	0.298124082742148	0.602745502645858	0.228068757506449	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nasalis_larvatus	Loris_lydekkerianus	0.624429504347	1.00325093797	121.4130573127	0.314075432729417	0.999999999942345	0.308076939735947	0.725503575919018	0.227862849566643	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_geoffroyi	Macaca_fuscata	1.34677002605	1.05382060866	78.0653383536	0.24288017220842	0.642973170077099	0.297645611380708	0.601949425435566	0.22738364042938	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callimico_goeldii	Erythrocebus_patas	1.06830214382	0.775399547174	78.0653383553	0.242841353799198	0.6429731700911	0.297600310441329	0.601874014465287	0.227318817157797	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Eulemur_coronatus	0.67332143316	1.05156593096	121.4130573141	0.313597103489878	0.999999999953876	0.307631738911402	0.724772013684105	0.227286404192345	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_silenus	Cercopithecus_lowei	1.14490415604	0.971640845692	29.8369393146	0.143650132605315	0.245747368308456	0.285328303144942	0.388572777831731	0.227137858877421	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_marginatus	Colobus_angolensis	1.2773068744	0.984578204093	78.065338352	0.24269715395902	0.642973170063921	0.297432020524473	0.601593807836448	0.227078067638126	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_phayrei	Semnopithecus_johnii	0.811250299303	0.89617345626	9.0158535408	0.0704085748658087	0.0742576930342823	0.255557979064078	0.239462780899744	0.227050322298197	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_anubis	Cercopithecus_petaurista	0.777921027868	0.951087263491	29.8369393136	0.143569649339176	0.24574736830022	0.285175431751225	0.388373150286004	0.226893974022927	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_mystax	Eulemur_macaco	0.944577454862	1.32240333486	121.4130573054	0.313250033457293	0.99999999988222	0.307308639915351	0.72424036841734	0.226868319664575	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Sapajus_apella	Varecia_variegata	1.56460416981	1.18687521669	121.413057304	0.313169672768987	0.999999999870689	0.307233821512199	0.724117171308251	0.226771537614334	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_nictitans	Rhinopithecus_roxellana	0.942167249412	0.743046586612	38.5936741532	0.165088093712555	0.31787086994751	0.288186352922554	0.436593946333228	0.226747617164467	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_mulatta	Cheirogaleus_major	1.0163729387	0.638672839046	121.4130573127	0.313145750772988	0.999999999942345	0.307211548769386	0.724080490395445	0.226742728798028	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_albifrons	Cercopithecus_diana	1.39875685547	1.10648535638	78.0653383489	0.242318119841448	0.642973170038388	0.29698959530811	0.600856709053858	0.226445635396199	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Macaca_thibetana	0.965491517283	0.67332143316	78.0653383533	0.24223403814274	0.642973170074628	0.296891437820128	0.6006930861866	0.226305417898723	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_jacchus	Otolemur_garnettii	1.18456042837	0.807370803335	121.4130573073	0.31272252356716	0.999999999897869	0.306817456394321	0.723430982751894	0.226233162575949	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Colobus_polykomos	Hoolock_hoolock	0.935484496328	1.19282123296	62.1515760357	0.21335420792295	0.511901910780856	0.293245122236585	0.542284611583583	0.226017331321801	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Colobus_guereza	Cheirogaleus_medius	0.978426015951	1.35534465104	121.413057312	0.312497849678618	0.99999999993658	0.30660821523374	0.723085762726822	0.225962745999686	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_petaurista	Trachypithecus_francoisi	0.951087263491	0.752395684565	38.5936741539	0.16473234640936	0.317870869953276	0.287592994324592	0.435752940059711	0.225823159830169	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Hylobates_klossii	Eulemur_rubriventer	1.11175618088	0.735078485826	121.4130573163	0.312298089741513	0.999999999971996	0.306422157059242	0.722778577423683	0.225722369041826	11.8833270502149	-28.8301865462559	40.7135135964709	OU
